Date,Temperature_C,pH,CO2_Injectionsper10min,RelativeDensity,LightIntensity,TankVolume,TotalNutrients_mLper10min,TopLeftNutr_Multiplier,LowerLeftNutr_Multiplier,RightNutr_Multiplier,Growth_Rate
2020-10-13 16:32:25,22.87333,7.966575,5.947535e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04651728
2020-10-13 16:33:25,22.86138,7.97448,5.858321e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04651728
2020-10-13 16:34:25,22.87659,7.971061,5.770447e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04651728
2020-10-13 16:35:25,22.88854,7.973412,5.68389e-11,0.0,10.0,403.0,0.0,1.0,1.0,1.0,-0.04651728
2020-10-13 16:36:25,22.90158,7.971702,5.598632e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04651728
2020-10-13 16:37:25,22.88528,7.967643,5.514652e-11,0.0,10.0,403.0,0.0,1.0,1.0,1.0,-0.04651728
2020-10-13 16:38:25,22.90049,7.971702,5.431933e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04651728
2020-10-13 16:39:25,22.88637,7.97042,5.350454e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04651728
2020-10-13 16:40:25,22.90484,7.967002,5.270197e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04651728
2020-10-13 16:41:25,22.92875,7.967643,5.191144e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04651728
2020-10-13 16:42:25,22.8918,7.965507,5.113277e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04651728
2020-10-13 16:43:25,22.91462,7.966788,5.036578e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04651728
2020-10-13 16:44:25,22.90267,7.962088,4.961029e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04637984
2020-10-13 16:45:25,22.9157,7.960378,4.886614e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04637984
2020-10-13 16:46:25,22.91027,7.96166,4.813315e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04637984
2020-10-13 16:47:25,22.92114,7.96166,4.741115e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04456348
2020-10-13 16:48:25,22.92005,7.958883,4.669998e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04456348
2020-10-13 16:49:25,22.9407,7.958883,4.599949e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04456348
2020-10-13 16:50:25,22.94939,7.958883,4.530949e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04132256
2020-10-13 16:51:25,22.97438,7.954824,4.462985e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04132256
2020-10-13 16:52:25,22.9972,7.957601,4.39604e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.04132256
2020-10-13 16:53:25,22.98307,7.953755,4.3301e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.03921583
2020-10-13 16:54:25,23.02002,7.95696,4.265148e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.03921583
2020-10-13 16:55:25,23.00915,7.956106,4.201171e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.03921583
2020-10-13 16:56:25,22.98851,7.953114,4.138154e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.03897182
2020-10-13 16:57:25,23.01133,7.953115,4.076081e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.03897182
2020-10-13 16:58:25,22.98307,7.951405,4.01494e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.03897182
2020-10-13 16:59:25,23.01241,7.953969,3.954716e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.0389659
2020-10-13 17:00:25,23.01024,7.948841,3.895395e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.0389659
2020-10-13 17:01:25,23.0135,7.947773,3.836964e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.0389659
2020-10-13 17:02:25,23.02219,7.948842,3.77941e-11,0.0,10.0,403.0,0.0,1.0,1.0,1.0,-0.03857855
2020-10-13 17:03:25,23.02111,7.946704,3.722719e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.03857855
2020-10-13 17:04:25,23.02763,7.944995,3.666878e-11,0.0,10.0,403.0,0.0,1.0,1.0,1.0,-0.03857855
2020-10-13 17:05:25,23.0135,7.946063,3.611875e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.03392959
2020-10-13 17:06:25,23.02871,7.947559,3.557697e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.03392959
2020-10-13 17:07:25,23.03415,7.941363,3.504332e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.03392959
2020-10-13 17:08:25,23.06457,7.942431,3.451767e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.02760377
2020-10-13 17:09:25,23.04718,7.940936,3.39999e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.02760377
2020-10-13 17:10:25,23.07326,7.940508,3.34899e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.02760377
2020-10-13 17:11:25,23.08956,7.942431,3.298755e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.02352723
2020-10-13 17:12:25,23.06674,7.93944,3.249274e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.02352723
2020-10-13 17:13:25,23.1189,7.93773,3.200535e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.02352723
2020-10-13 17:14:25,23.13085,7.941577,3.152527e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.02026833
2020-10-13 17:15:25,23.11021,7.940936,3.105239e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.02026833
2020-10-13 17:16:25,23.12651,7.937944,3.058661e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.02026833
2020-10-13 17:17:25,23.10586,7.940722,3.012781e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.01770465
2020-10-13 17:18:25,23.13411,7.939654,2.967589e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.01770465
2020-10-13 17:19:25,23.15259,7.938799,2.923075e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.01770465
2020-10-13 17:20:25,23.12107,7.941577,2.879229e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.01563347
2020-10-13 17:21:25,23.1352,7.93773,2.836041e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.01563347
2020-10-13 17:22:25,23.11673,7.939013,2.7935e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.01563347
2020-10-13 17:23:25,23.14498,7.93538,2.751598e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.01386193
2020-10-13 17:24:25,23.14281,7.93474,2.710324e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.01386193
2020-10-13 17:25:25,23.15041,7.933458,2.669669e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.01386193
2020-10-13 17:26:25,23.14172,7.934953,2.629624e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.01231215
2020-10-13 17:27:25,23.19388,7.933458,2.59018e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.01231215
2020-10-13 17:28:25,23.17214,7.931108,2.551327e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.01231215
2020-10-13 17:29:25,23.17975,7.934312,2.513057e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.01094152
2020-10-13 17:30:25,23.17323,7.931108,2.475361e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.01094152
2020-10-13 17:31:25,23.19605,7.931108,2.438231e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.01094152
2020-10-13 17:32:25,23.2004,7.931108,2.401658e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.00972804
2020-10-13 17:33:25,23.21017,7.930894,2.365633e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.00972804
2020-10-13 17:34:25,23.24603,7.929611,2.330148e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.00972804
2020-10-13 17:35:25,23.22104,7.928116,2.295196e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.008642349
2020-10-13 17:36:25,23.23951,7.926193,2.260768e-11,0.0,10.0,403.0,0.0,1.0,1.0,1.0,-0.008642349
2020-10-13 17:37:25,23.21452,7.927261,2.226857e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.008642349
2020-10-13 17:38:25,23.2406,7.925552,2.193454e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.007660232
2020-10-13 17:39:25,23.2645,7.925339,2.160552e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.007660232
2020-10-13 17:40:25,23.24603,7.925339,2.128144e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.007660232
2020-10-13 17:41:25,23.22647,7.927261,2.096222e-11,0.0,10.0,403.0,0.0,1.0,1.0,1.0,-0.006764268
2020-10-13 17:42:25,23.22539,7.924484,2.064778e-11,0.0,10.0,403.0,0.0,1.0,1.0,1.0,-0.006764268
2020-10-13 17:43:25,23.25798,7.92192,2.033807e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.006764268
2020-10-13 17:44:25,23.26233,7.92363,2.0033e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.005980135
2020-10-13 17:45:25,23.25038,7.921065,1.97325e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.005980135
2020-10-13 17:46:25,23.25798,7.922348,1.943651e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.005980135
2020-10-13 17:47:25,23.27428,7.919356,1.914497e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.00470136
2020-10-13 17:48:25,23.26342,7.918288,1.885779e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.00470136
2020-10-13 17:49:25,23.27537,7.919356,1.857492e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.00470136
2020-10-13 17:50:25,23.27972,7.916579,1.82963e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.00345929
2020-10-13 17:51:25,23.29167,7.915938,1.802186e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.00345929
2020-10-13 17:52:25,23.33622,7.913801,1.775153e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.00345929
2020-10-13 17:53:25,23.33296,7.915724,1.748526e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.003013874
2020-10-13 17:54:25,23.34165,7.914656,1.722298e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.003013874
2020-10-13 17:55:25,23.31775,7.912947,1.696463e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.003013874
2020-10-13 17:56:25,23.35035,7.91487,1.671016e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002966252
2020-10-13 17:57:25,23.33948,7.912947,1.645951e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002966252
2020-10-13 17:58:25,23.346,7.914229,1.621262e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002966252
2020-10-13 17:59:25,23.32753,7.912947,1.596943e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.00296206
2020-10-13 18:00:25,23.38403,7.913374,1.572989e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.00296206
2020-10-13 18:01:25,23.36447,7.909315,1.549394e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.00296206
2020-10-13 18:02:25,23.34382,7.91487,1.526153e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:03:25,23.35035,7.915083,1.503261e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:04:25,23.34817,7.911237,1.480712e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:05:25,23.3623,7.911024,1.458501e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:06:25,23.34817,7.910169,1.436624e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:07:25,23.36447,7.909528,1.415075e-11,0.0,10.0,401.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:08:25,23.35143,7.90846,1.393848e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:09:25,23.36991,7.907819,1.372941e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:10:25,23.38077,7.907819,1.352347e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:11:25,23.36991,7.905255,1.332061e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:12:25,23.40468,7.903759,1.312081e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:13:25,23.42206,7.903545,1.292399e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:14:25,23.41554,7.905255,1.273013e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:15:25,23.40902,7.904614,1.253918e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:16:25,23.4514,7.902477,1.235109e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:17:25,23.43836,7.904187,1.216583e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:18:25,23.47639,7.901409,1.198334e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:19:25,23.44162,7.903118,1.180359e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:20:25,23.46009,7.902477,1.162654e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:21:25,23.44379,7.899914,1.145214e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:22:25,23.41228,7.902905,1.128036e-11,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:23:25,23.4677,7.902477,1.111115e-11,0.0006016333,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:24:25,23.46444,7.896709,1.094449e-11,0.00083085,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:25:25,23.44814,7.903118,1.078032e-11,0.0008832167,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962044
2020-10-13 18:26:25,23.46661,7.900982,1.061861e-11,0.0008854667,10.0,402.0,0.0,1.0,1.0,1.0,-0.002957135
2020-10-13 18:27:25,23.47205,7.898418,1.045934e-11,0.0008854667,10.0,402.0,0.0,1.0,1.0,1.0,-0.002957135
2020-10-13 18:28:25,23.45575,7.895854,1.030245e-11,0.0002839833,10.0,402.0,0.0,1.0,1.0,1.0,-0.002957135
2020-10-13 18:29:25,23.4677,7.894572,1.014791e-11,5.466667e-05,10.0,402.0,0.0,1.0,1.0,1.0,-0.002958891
2020-10-13 18:30:25,23.46444,7.895213,9.995691e-12,2.266667e-06,10.0,402.0,0.0,1.0,1.0,1.0,-0.002958891
2020-10-13 18:31:25,23.4916,7.893076,9.845756e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002958891
2020-10-13 18:32:25,23.49813,7.896281,9.69807e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962229
2020-10-13 18:33:25,23.51551,7.895854,9.552599e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962229
2020-10-13 18:34:25,23.52529,7.897777,9.40931e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962229
2020-10-13 18:35:25,23.47531,7.894999,9.26817e-12,0.0,10.0,401.0,0.0,1.0,1.0,1.0,-0.002962229
2020-10-13 18:36:25,23.48726,7.892863,9.129148e-12,0.0,10.0,401.0,0.0,1.0,1.0,1.0,-0.002962229
2020-10-13 18:37:25,23.46987,7.897564,8.992211e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962229
2020-10-13 18:38:25,23.43945,7.900768,8.857328e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962229
2020-10-13 18:39:25,23.41228,7.90205,8.724468e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962229
2020-10-13 18:40:25,23.38403,7.902691,8.593602e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002962229
2020-10-13 18:41:25,23.35035,7.899914,8.464698e-12,0.0,10.0,401.0,0.0,1.0,1.0,1.0,-0.002962229
2020-10-13 18:42:25,23.31883,7.90205,8.337727e-12,0.0,10.0,401.0,0.0,1.0,1.0,1.0,-0.002962229
2020-10-13 18:43:25,23.26777,7.903973,8.212661e-12,0.0,10.0,401.0,0.0,1.0,1.0,1.0,-0.002962229
2020-10-13 18:44:25,23.21126,7.903759,8.089472e-12,0.0,10.0,401.0,0.0,1.0,1.0,1.0,-0.002962229
2020-10-13 18:45:25,23.17649,7.903759,7.96813e-12,0.0,10.0,401.0,0.0,1.0,1.0,1.0,-0.002962229
2020-10-13 18:46:25,23.11238,7.9044,7.848608e-12,0.0,10.0,401.0,0.0,1.0,1.0,1.0,-0.002962229
2020-10-13 18:47:25,23.06022,7.906965,7.730879e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002461495
2020-10-13 18:48:25,23.00589,7.904614,7.614916e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.002461495
2020-10-13 18:49:25,22.95917,7.908674,7.500693e-12,0.0,10.0,401.0,0.0,1.0,1.0,1.0,-0.002461495
2020-10-13 18:50:25,22.9157,7.909101,7.388182e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.001153911
2020-10-13 18:51:25,22.87333,7.905897,7.277359e-12,0.0,10.0,401.0,0.0,1.0,1.0,1.0,-0.001153911
2020-10-13 18:52:25,22.8679,7.907819,7.168199e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.001153911
2020-10-13 18:53:25,22.83421,7.90846,7.060676e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.0005241454
2020-10-13 18:54:25,22.78749,7.905042,6.954766e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.0005241454
2020-10-13 18:55:25,22.78857,7.903545,6.850445e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.0005241454
2020-10-13 18:56:25,22.7625,7.904828,6.747688e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.000492572
2020-10-13 18:57:25,22.76793,7.903332,6.646473e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.000492572
2020-10-13 18:58:25,22.74837,7.902264,6.546776e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.000492572
2020-10-13 18:59:25,22.75054,7.901196,6.448574e-12,0.0,10.0,402.0,0.0,1.0,1.0,1.0,-0.0001141869
